trade_timestamp,y_test,y_pred
2019-10-18,58.647499,59.395000
2019-10-21,59.380001,60.247501
2019-10-22,60.290001,60.549999
2019-10-23,60.525002,60.810001
2019-10-24,61.127499,61.200001
2019-10-25,60.790001,61.682499
2019-10-28,61.855000,62.312500
2019-10-29,62.242500,62.437500
2019-10-30,61.189999,61.325001
2019-10-31,61.810001,62.292500
2019-11-01,62.384998,63.982498
2019-11-04,64.332497,64.462502
2019-11-05,64.262497,64.547501
2019-11-06,64.192497,64.372498
2019-11-07,64.684998,65.087502
2019-11-08,64.672501,65.110001
2019-11-11,64.574997,65.617500
2019-11-12,65.387497,65.697502
2019-11-13,65.282501,66.195000
2019-11-14,65.937500,66.220001
2019-11-15,65.919998,66.445000
2019-11-18,66.449997,66.857498
2019-11-19,66.974998,67.000000
2019-11-20,66.385002,66.519997
2019-11-21,65.922501,66.002502
2019-11-22,65.647499,65.794998
2019-11-25,65.677498,66.610001
2019-11-26,66.735001,66.790001
2019-11-27,66.394997,66.995003
2019-11-29,66.650002,67.000000
2019-12-02,66.817497,67.062500
2019-12-03,64.577499,64.882500
2019-12-04,65.267502,65.827499
2019-12-05,65.947502,66.472504
2019-12-06,66.870003,67.750000
2019-12-09,67.500000,67.699997
2019-12-10,67.150002,67.517502
2019-12-11,67.202499,67.775002
2019-12-12,66.945000,68.139999
2019-12-13,67.864998,68.824997
2019-12-16,69.250000,70.197502
2019-12-17,69.892502,70.442497
2019-12-18,69.949997,70.474998
2019-12-19,69.875000,70.294998
2019-12-20,70.557503,70.662498
2019-12-23,70.132500,71.062500
2019-12-24,71.172501,71.222504
2019-12-26,71.205002,72.495003
2019-12-27,72.779999,73.492500
2019-12-30,72.364998,73.172501
2019-12-31,72.482498,73.419998
2020-01-02,74.059998,75.150002
2020-01-03,74.287498,75.144997
2020-01-06,73.447502,74.989998
2020-01-07,74.959999,75.224998
2020-01-08,74.290001,76.110001
2020-01-09,76.809998,77.607498
2020-01-10,77.650002,78.167503
2020-01-13,77.910004,79.267502
2020-01-14,79.175003,79.392502
2020-01-15,77.962502,78.875000
2020-01-16,78.397499,78.925003
2020-01-17,79.067497,79.684998
2020-01-21,79.297501,79.754997
2020-01-22,79.644997,79.997498
2020-01-23,79.480003,79.889999
2020-01-24,80.062500,80.832497
2020-01-27,77.514999,77.942497
2020-01-28,78.150002,79.599998
2020-01-29,81.112503,81.962502
2020-01-30,80.135002,81.022499
2020-01-31,80.232498,80.669998
2020-02-03,76.074997,78.372498
2020-02-04,78.827499,79.910004
2020-02-05,80.879997,81.190002
2020-02-06,80.642502,81.305000
2020-02-07,80.592499,80.849998
2020-02-10,78.544998,80.387497
2020-02-11,80.900002,80.974998
2020-02-12,80.367500,81.805000
2020-02-13,81.047501,81.555000
2020-02-14,81.184998,81.495003
2020-02-18,78.839996,79.937500
2020-02-19,80.000000,81.142502
2020-02-20,80.657501,81.162498
2020-02-21,79.654999,80.112503
2020-02-24,74.315002,76.044998
2020-02-25,75.237503,75.632500
2020-02-26,71.632500,74.470001
2020-02-27,70.275002,71.500000
2020-02-28,64.315002,69.602501
2020-03-02,70.570000,75.360001
2020-03-03,75.917503,76.000000
2020-03-04,74.110001,75.849998
2020-03-05,73.879997,74.887497
2020-03-06,70.500000,72.705002
2020-03-09,65.937500,69.522499
2020-03-10,69.285004,71.610001
2020-03-11,69.347504,70.305000
2020-03-12,63.985001,67.500000
2020-03-13,66.222504,69.980003
2020-03-16,60.487499,64.769997
2020-03-17,61.877499,64.402496
2020-03-18,59.942501,62.500000
2020-03-19,61.847500,63.209999
2020-03-20,61.794998,62.957500
2020-03-23,57.020000,57.125000
2020-03-24,59.090000,61.922501
2020-03-25,62.687500,64.562500
2020-03-26,61.630001,64.669998
2020-03-27,63.187500,63.967499
2020-03-30,62.685001,63.880001
2020-03-31,63.900002,65.622498
2020-04-01,61.625000,62.180000
2020-04-02,60.084999,61.287498
2020-04-03,60.700001,61.424999
2020-04-06,62.724998,65.777496
2020-04-07,67.699997,67.925003
2020-04-08,65.684998,66.842499
2020-04-09,67.175003,67.517502
2020-04-13,67.077499,68.425003
2020-04-14,70.000000,72.062500
2020-04-15,70.599998,71.582497
2020-04-16,71.845001,72.050003
2020-04-17,71.172501,71.737503
2020-04-20,69.487503,70.419998
2020-04-21,69.070000,69.312500
2020-04-22,68.402496,69.474998
2020-04-23,68.967499,70.437500
2020-04-24,69.300003,70.752502
2020-04-27,70.449997,71.135002
2020-04-28,71.269997,71.457497
2020-04-29,71.182503,72.417503
2020-04-30,72.489998,73.632500
2020-05-01,71.562500,74.750000
2020-05-04,72.292503,73.422501
2020-05-05,73.764999,75.250000
2020-05-06,75.114998,75.809998
2020-05-07,75.805000,76.292503
2020-05-08,76.410004,77.587502
2020-05-11,77.025002,79.262497
2020-05-12,79.457497,79.922501
2020-05-13,78.037498,78.987503
2020-05-14,76.127502,77.447502
2020-05-15,75.087502,76.974998
2020-05-18,78.292503,79.125000
2020-05-19,78.757500,79.629997
2020-05-20,79.169998,79.879997
2020-05-21,79.665001,80.222504
2020-05-22,78.942497,79.807503
2020-05-26,80.875000,81.059998
2020-05-27,79.035004,79.677498
2020-05-28,79.192497,80.860001
2020-05-29,79.812500,80.287498
2020-06-01,79.437500,80.587502
2020-06-02,80.187500,80.860001
2020-06-03,81.165001,81.550003
2020-06-04,81.097504,81.404999
2020-06-05,80.837502,82.937500
2020-06-08,82.562500,83.400002
2020-06-09,83.035004,86.402496
2020-06-10,86.974998,88.692497
2020-06-11,87.327499,87.764999
2020-06-12,86.180000,86.949997
2020-06-15,83.312500,86.419998
2020-06-16,87.864998,88.300003
2020-06-17,88.787498,88.849998
2020-06-18,87.852501,88.362503
2020-06-19,88.660004,89.139999
2020-06-22,87.834999,89.864998
2020-06-23,91.000000,93.095001
2020-06-24,91.250000,92.197502
2020-06-25,90.175003,91.250000
2020-06-26,91.102501,91.330002
2020-06-29,88.312500,90.542503
2020-06-30,90.019997,91.495003
2020-07-01,91.279999,91.839996
2020-07-02,91.962502,92.617500
2020-07-06,92.500000,93.945000
2020-07-07,93.852501,94.654999
2020-07-08,94.180000,95.375000
2020-07-09,96.262497,96.317497
2020-07-10,95.334999,95.980003
2020-07-13,97.264999,99.955002
2020-07-14,94.839996,97.254997
2020-07-15,98.989998,99.247498
2020-07-16,96.562500,97.404999
2020-07-17,96.987503,97.147499
2020-07-20,96.417503,98.500000
2020-07-21,99.172501,99.250000
2020-07-22,96.692497,97.974998
2020-07-23,96.997498,97.077499
2020-07-24,90.987503,92.970001
2020-07-27,93.709999,94.904999
2020-07-28,94.367500,94.550003
2020-07-29,93.750000,95.230003
2020-07-30,94.187500,96.297501
2020-07-31,102.885002,106.415001
2020-08-03,108.199997,111.637497
2020-08-04,109.132500,110.790001
2020-08-05,109.377502,110.392502
2020-08-06,110.404999,114.412498
2020-08-07,113.205002,113.675003
2020-08-10,112.599998,113.775002
2020-08-11,111.970001,112.482498
2020-08-12,110.497498,113.275002
2020-08-13,114.430000,116.042503
2020-08-14,114.830002,115.000000
2020-08-17,116.062500,116.087502
2020-08-18,114.352501,116.000000
2020-08-19,115.982498,117.162498
2020-08-20,115.750000,118.392502
2020-08-21,119.262497,124.867500
2020-08-24,128.697495,128.785004
2020-08-25,124.697502,125.180000
2020-08-26,126.180000,126.992500
2020-08-27,127.142502,127.485001
2020-08-28,126.012497,126.442497
2020-08-31,127.580002,131.000000
2020-09-01,132.759995,134.800003
2020-09-02,137.589996,137.979996
2020-09-03,126.910004,128.839996
2020-09-04,120.070000,123.699997
2020-09-08,113.949997,118.989998
2020-09-09,117.260002,119.139999
2020-09-10,120.360001,120.500000
2020-09-11,114.570000,115.230003
2020-09-14,114.720001,115.930000
2020-09-15,118.330002,118.830002
2020-09-16,115.230003,116.000000
2020-09-17,109.720001,112.199997
2020-09-18,110.400002,110.879997
2020-09-21,104.540001,110.190002
2020-09-22,112.680000,112.860001
2020-09-23,111.620003,112.110001
2020-09-24,105.169998,110.250000
2020-09-25,108.430000,112.440002
2020-09-28,115.010002,115.320000
2020-09-29,114.550003,115.309998
2020-09-30,113.790001,117.260002
2020-10-01,117.639999,117.720001
2020-10-02,112.889999,115.370003
2020-10-05,113.910004,116.650002
2020-10-06,115.699997,116.120003
2020-10-07,114.620003,115.550003
2020-10-08,116.250000,116.400002
2020-10-09,115.279999,117.000000
2020-10-12,120.059998,125.180000
2020-10-13,125.269997,125.389999
2020-10-14,121.000000,123.029999
2020-10-15,118.720001,121.199997
2020-10-16,121.279999,121.550003
2020-10-19,119.959999,120.419998
2020-10-20,116.199997,118.980003
2020-10-21,116.669998,118.709999
2020-10-22,117.449997,118.040001
2020-10-23,116.389999,116.550003
2020-10-26,114.010002,116.550003
2020-10-27,115.489998,117.279999
2020-10-28,115.050003,115.430000
2020-10-29,112.370003,116.930000
2020-10-30,111.059998,111.989998
2020-11-02,109.110001,110.680000
2020-11-03,109.660004,111.489998
2020-11-04,114.139999,115.589996
2020-11-05,117.949997,119.620003
2020-11-06,118.320000,119.199997
2020-11-09,120.500000,121.989998
2020-11-10,115.550003,117.589996
2020-11-11,117.190002,119.629997
2020-11-12,119.620003,120.529999
2020-11-13,119.440002,119.669998
2020-11-16,118.919998,120.989998
2020-11-17,119.550003,120.669998
2020-11-18,118.610001,119.820000
2020-11-19,117.589996,119.059998
2020-11-20,118.639999,118.769997
2020-11-23,117.180000,117.620003
2020-11-24,113.910004,115.849998
2020-11-25,115.550003,116.750000
2020-11-27,116.570000,117.489998
2020-11-30,116.970001,120.970001
2020-12-01,121.010002,123.470001
2020-12-02,122.019997,123.370003
2020-12-03,123.519997,123.779999
2020-12-04,122.599998,122.860001
2020-12-07,122.309998,124.570000
2020-12-08,124.370003,124.980003
2020-12-09,124.529999,125.949997
2020-12-10,120.500000,123.870003
2020-12-11,122.430000,122.760002
2020-12-14,122.599998,123.349998
2020-12-15,124.339996,127.900002
2020-12-16,127.410004,128.369995
2020-12-17,128.899994,129.580002
2020-12-18,128.960007,129.100006
2020-12-21,125.019997,128.309998
2020-12-22,131.610001,134.410004
2020-12-23,132.160004,132.429993
2020-12-24,131.320007,133.460007
2020-12-28,133.990005,137.339996
2020-12-29,138.050003,138.789993
2020-12-30,135.580002,135.990005
2020-12-31,134.080002,134.740005
2021-01-04,133.520004,133.610001
2021-01-05,128.889999,131.740005
2021-01-06,127.720001,131.050003
2021-01-07,128.360001,131.630005
2021-01-08,132.429993,132.630005
2021-01-11,129.190002,130.169998
2021-01-12,128.500000,129.690002
2021-01-13,128.759995,131.449997
2021-01-14,130.800003,131.000000
2021-01-15,128.779999,130.220001
2021-01-19,127.779999,128.710007
2021-01-20,128.660004,132.490005
2021-01-21,133.800003,139.669998
2021-01-22,136.279999,139.850006
2021-01-25,143.070007,145.089996
2021-01-26,143.600006,144.300003
2021-01-27,143.429993,144.300003
2021-01-28,139.520004,141.990005
2021-01-29,135.830002,136.740005
2021-02-01,133.750000,135.380005
2021-02-02,135.729996,136.309998
2021-02-03,135.759995,135.770004
2021-02-04,136.300003,137.399994
2021-02-05,137.350006,137.419998
2021-02-08,136.029999,136.960007
2021-02-09,136.619995,137.880005
2021-02-10,136.479996,136.990005
2021-02-11,135.899994,136.389999
2021-02-12,134.350006,135.529999
2021-02-16,135.490005,136.009995
2021-02-17,131.250000,132.220001
2021-02-18,129.199997,130.000000
2021-02-19,130.240005,130.710007
2021-02-22,128.009995,129.720001
2021-02-23,123.760002,126.709999
2021-02-24,124.940002,125.559998
2021-02-25,124.680000,126.459999
2021-02-26,122.589996,124.849998
2021-03-01,123.750000,127.930000
2021-03-02,128.410004,128.720001
2021-03-03,124.809998,125.709999
2021-03-04,121.750000,123.599998
2021-03-05,120.980003,121.940002
2021-03-08,120.930000,121.000000
2021-03-09,119.029999,122.059998
2021-03-10,121.690002,122.169998
2021-03-11,122.540001,123.209999
2021-03-12,120.400002,121.169998
2021-03-15,121.410004,124.000000
2021-03-16,125.699997,127.220001
2021-03-17,124.050003,125.860001
2021-03-18,122.879997,123.180000
2021-03-19,119.900002,121.430000
2021-03-22,120.330002,123.870003
2021-03-23,123.330002,124.239998
2021-03-24,122.820000,122.900002
2021-03-25,119.540001,121.660004
2021-03-26,120.349998,121.480003
2021-03-29,121.650002,122.580002
2021-03-30,120.110001,120.400002
2021-03-31,121.650002,123.519997
2021-04-01,123.660004,124.180000
2021-04-05,123.870003,126.160004
2021-04-06,126.500000,127.129997
2021-04-07,125.830002,127.919998
2021-04-08,128.949997,130.389999
2021-04-09,129.800003,133.039993
2021-04-12,132.520004,132.850006
2021-04-13,132.440002,134.660004
2021-04-14,134.940002,135.000000
2021-04-15,133.820007,135.000000
2021-04-16,134.300003,134.669998
2021-04-19,133.509995,135.470001
2021-04-20,135.020004,135.529999
2021-04-21,132.360001,133.750000
2021-04-22,133.039993,134.149994
2021-04-23,132.160004,135.119995
2021-04-26,134.830002,135.059998
2021-04-27,135.009995,135.410004
2021-04-28,134.309998,135.020004
2021-04-29,136.470001,137.070007
2021-04-30,131.779999,133.559998
2021-05-03,132.039993,134.070007
2021-05-04,131.190002,131.490005
2021-05-05,129.199997,130.449997
2021-05-06,127.889999,129.750000
2021-05-07,130.850006,131.259995
2021-05-10,129.410004,129.539993
2021-05-11,123.500000,126.269997
2021-05-12,123.400002,124.639999
2021-05-13,124.580002,126.150002
2021-05-14,126.250000,127.889999
2021-05-17,126.820000,126.930000
2021-05-18,126.559998,126.989998
2021-05-19,123.160004,124.919998
2021-05-20,125.230003,127.720001
2021-05-21,127.820000,128.000000
2021-05-24,126.010002,127.940002
2021-05-25,127.820000,128.320007
2021-05-26,126.959999,127.389999
2021-05-27,126.440002,127.639999
2021-05-28,125.570000,125.800003
2021-06-01,125.080002,125.349998
2021-06-02,124.279999,125.239998
2021-06-03,124.680000,124.849998
2021-06-04,124.070000,126.160004
2021-06-07,126.169998,126.320000
2021-06-08,126.599998,128.460007
2021-06-09,127.209999,127.750000
2021-06-10,127.019997,128.190002
2021-06-11,126.529999,127.440002
2021-06-14,127.820000,130.539993
2021-06-15,129.940002,130.600006
2021-06-16,130.369995,130.889999
2021-06-17,129.800003,132.550003
2021-06-18,130.710007,131.509995
2021-06-21,130.300003,132.410004
2021-06-22,132.130005,134.080002
2021-06-23,133.770004,134.320007
2021-06-24,134.449997,134.639999
2021-06-25,133.460007,133.889999
2021-06-28,133.410004,135.250000
2021-06-29,134.800003,136.490005
2021-06-30,136.169998,137.410004
2021-07-01,136.600006,137.330002
2021-07-02,137.899994,140.000000
2021-07-06,140.070007,143.149994
2021-07-07,143.539993,144.889999
2021-07-08,141.580002,144.059998
2021-07-09,142.750000,145.649994
2021-07-12,146.210007,146.320007
2021-07-13,144.029999,147.460007
2021-07-14,148.100006,149.570007
2021-07-15,149.240005,150.000000
2021-07-16,148.460007,149.759995
2021-07-19,143.750000,144.070007
2021-07-20,143.460007,147.100006
2021-07-21,145.529999,146.130005
2021-07-22,145.940002,148.199997
2021-07-23,147.550003,148.720001
2021-07-26,148.270004,149.830002
2021-07-27,149.119995,149.210007
2021-07-28,144.809998,146.970001
2021-07-29,144.690002,146.550003
2021-07-30,144.380005,146.330002
2021-08-02,146.360001,146.949997
2021-08-03,145.809998,148.039993
2021-08-04,147.270004,147.789993
2021-08-05,146.979996,147.839996
2021-08-06,146.350006,147.110001
2021-08-09,146.199997,146.699997
2021-08-10,146.440002,147.710007
2021-08-11,146.050003,146.720001
2021-08-12,146.190002,149.050003
2021-08-13,148.970001,149.440002
2021-08-16,148.539993,151.190002
2021-08-17,150.229996,151.679993
2021-08-18,149.800003,150.720001
2021-08-19,145.029999,148.000000
2021-08-20,147.440002,148.500000
2021-08-23,148.309998,150.190002
2021-08-24,149.449997,150.860001
2021-08-25,149.809998,150.320007
2021-08-26,148.350006,149.119995
2021-08-27,147.479996,148.750000
2021-08-30,149.000000,153.490005
2021-08-31,152.660004,152.800003
2021-09-01,152.830002,154.979996
2021-09-02,153.869995,154.720001
2021-09-03,153.759995,154.630005
2021-09-07,154.970001,157.259995
2021-09-08,156.979996,157.039993
2021-09-09,155.490005,156.110001
2021-09-10,155.000000,155.479996
2021-09-13,150.630005,151.419998
2021-09-14,150.350006,151.070007
2021-09-15,148.559998,149.440002
2021-09-16,148.440002,148.970001
2021-09-17,148.820007,148.820007
2021-09-20,143.800003,144.839996
2021-09-21,143.929993,144.600006
2021-09-22,144.449997,146.429993
2021-09-23,146.649994,147.080002
2021-09-24,145.660004,147.470001
2021-09-27,145.470001,145.960007
2021-09-28,143.250000,144.750000
2021-09-29,142.470001,144.449997
2021-09-30,143.660004,144.380005
2021-10-01,141.899994,142.919998
2021-10-04,141.759995,142.210007
2021-10-05,139.490005,142.240005
2021-10-06,139.470001,142.149994
2021-10-07,143.059998,144.220001
2021-10-08,144.029999,144.179993
2021-10-11,142.270004,144.809998
2021-10-12,143.229996,143.250000
2021-10-13,141.240005,141.399994
2021-10-14,142.110001,143.880005
2021-10-15,143.770004,144.899994
2021-10-18,143.449997,146.839996
2021-10-19,147.009995,149.169998
2021-10-20,148.699997,149.750000
2021-10-21,148.809998,149.639999
2021-10-22,149.690002,150.179993
2021-10-25,148.679993,149.369995
2021-10-26,149.330002,150.839996
2021-10-27,149.360001,149.729996
2021-10-28,149.820007,153.169998
2021-10-29,147.220001,149.940002
2021-11-01,148.990005,149.699997
2021-11-02,148.660004,151.570007
2021-11-03,150.389999,151.970001
2021-11-04,151.580002,152.429993
2021-11-05,151.889999,152.199997
2021-11-08,151.410004,151.570007
2021-11-09,150.199997,151.429993
2021-11-10,150.020004,150.130005
2021-11-11,148.960007,149.429993
2021-11-12,148.429993,150.399994
2021-11-15,150.369995,151.880005
2021-11-16,149.940002,151.490005
2021-11-17,151.000000,155.000000
2021-11-18,153.710007,158.669998
2021-11-19,157.649994,161.020004
2021-11-22,161.679993,165.699997
2021-11-23,161.119995,161.800003
2021-11-24,160.750000,162.139999
2021-11-26,159.570007,160.449997
2021-11-29,159.369995,161.190002
2021-11-30,159.990005,165.520004
2021-12-01,167.479996,170.300003
2021-12-02,158.740005,164.199997
2021-12-03,164.020004,164.960007
2021-12-06,164.289993,167.880005
2021-12-07,169.080002,171.580002
2021-12-08,172.130005,175.960007
2021-12-09,174.910004,176.750000
2021-12-10,175.210007,179.630005
2021-12-13,181.119995,182.130005
2021-12-14,175.250000,177.740005
2021-12-15,175.110001,179.500000
2021-12-16,179.279999,181.139999
2021-12-17,169.929993,173.470001
2021-12-20,168.279999,170.580002
2021-12-21,171.559998,173.199997
2021-12-22,173.039993,175.860001
2021-12-23,175.850006,176.850006
2021-12-27,177.089996,180.419998
2021-12-28,180.160004,181.330002
2021-12-29,179.330002,180.630005
2021-12-30,179.470001,180.570007
2021-12-31,178.089996,179.229996
2022-01-03,177.830002,182.880005
2022-01-04,182.630005,182.940002
2022-01-05,179.610001,180.169998
2022-01-06,172.699997,175.300003
2022-01-07,172.889999,174.139999
2022-01-10,169.080002,172.500000
2022-01-11,172.320007,175.179993
2022-01-12,176.119995,177.179993
2022-01-13,175.779999,176.619995
2022-01-14,171.339996,173.779999
2022-01-18,171.509995,172.539993
2022-01-19,170.000000,171.080002
2022-01-20,166.979996,169.679993
2022-01-21,164.419998,166.330002
2022-01-24,160.020004,162.300003
2022-01-25,158.979996,162.759995
2022-01-26,163.500000,164.389999
2022-01-27,162.449997,163.839996
2022-01-28,165.710007,170.350006
2022-01-31,170.160004,175.000000
2022-02-01,174.009995,174.839996
2022-02-02,174.750000,175.880005
2022-02-03,174.479996,176.240005
2022-02-04,171.679993,174.100006
2022-02-07,172.860001,173.949997
2022-02-08,171.729996,175.350006
2022-02-09,176.050003,176.649994
2022-02-10,174.139999,175.479996
2022-02-11,172.330002,173.080002
2022-02-14,167.369995,169.580002
2022-02-15,170.970001,172.949997
2022-02-16,171.850006,173.339996
2022-02-17,171.029999,171.910004
2022-02-18,169.820007,170.539993
2022-02-22,164.979996,166.690002
2022-02-23,165.539993,166.149994
2022-02-24,152.580002,162.850006
2022-02-25,163.839996,165.119995
2022-02-28,163.059998,165.419998
2022-03-01,164.699997,166.600006
2022-03-02,164.389999,167.360001
2022-03-03,168.470001,168.910004
2022-03-04,164.490005,165.550003
2022-03-07,163.360001,165.020004
2022-03-08,158.820007,162.880005
2022-03-09,161.479996,163.410004
2022-03-10,160.199997,160.389999
2022-03-11,158.929993,159.279999
2022-03-14,151.449997,154.119995
2022-03-15,150.899994,155.570007
2022-03-16,157.050003,160.000000
2022-03-17,158.610001,161.000000
2022-03-18,160.509995,164.479996
2022-03-21,163.509995,166.350006
2022-03-22,165.509995,169.419998
2022-03-23,167.990005,172.639999
2022-03-24,171.059998,174.139999
2022-03-25,173.880005,175.279999
2022-03-28,172.169998,175.729996
2022-03-29,176.690002,179.009995
2022-03-30,178.550003,179.610001
2022-03-31,177.839996,178.029999
2022-04-01,174.029999,174.880005
2022-04-04,174.570007,178.490005
2022-04-05,177.500000,178.300003
2022-04-06,172.360001,173.630005
2022-04-07,171.160004,173.360001
2022-04-08,171.779999,171.779999
2022-04-11,168.710007,169.029999
2022-04-12,168.020004,169.869995
2022-04-13,167.389999,171.039993
2022-04-14,170.619995,171.270004
2022-04-18,163.919998,166.600006
2022-04-19,165.020004,167.820007
2022-04-20,168.759995,168.880005
2022-04-21,168.910004,171.529999
2022-04-22,166.460007,167.869995
2022-04-25,161.119995,163.169998
2022-04-26,162.250000,162.339996
2022-04-27,155.910004,159.789993
2022-04-28,159.250000,164.520004
2022-04-29,161.839996,166.199997
2022-05-02,156.710007,158.229996
2022-05-03,158.149994,160.710007
2022-05-04,159.669998,166.479996
2022-05-05,163.850006,164.080002
2022-05-06,156.009995,159.440002
2022-05-09,154.929993,155.830002
2022-05-10,155.520004,156.740005
2022-05-11,153.500000,155.449997
2022-05-12,142.770004,146.199997
2022-05-13,144.589996,148.100006
2022-05-16,145.550003,147.520004
2022-05-17,148.860001,149.770004
2022-05-18,146.850006,147.360001
2022-05-19,139.880005,141.660004
2022-05-20,139.089996,140.699997
2022-05-23,137.789993,143.259995
2022-05-24,140.809998,141.970001
2022-05-25,138.429993,141.789993
2022-05-26,137.389999,144.339996
2022-05-27,145.389999,149.679993
2022-05-31,149.070007,150.660004
2022-06-01,149.899994,151.740005
2022-06-02,147.830002,151.270004
2022-06-03,146.899994,147.970001
2022-06-06,147.029999,148.570007
2022-06-07,144.350006,149.000000
2022-06-08,148.580002,149.869995
2022-06-09,147.080002,147.949997
2022-06-10,140.279999,140.759995
2022-06-13,132.869995,135.199997
2022-06-14,133.130005,133.889999
2022-06-15,134.289993,137.339996
2022-06-16,132.080002,132.389999
2022-06-17,130.070007,133.080002
2022-06-21,133.419998,137.059998
2022-06-22,134.789993,137.759995
2022-06-23,136.820007,138.589996
2022-06-24,139.899994,141.910004
2022-06-27,142.699997,143.490005
2022-06-28,142.130005,143.419998
2022-06-29,137.460007,140.669998
2022-06-30,137.250000,138.369995
2022-07-01,136.039993,139.039993
2022-07-05,137.770004,141.610001
2022-07-06,141.350006,144.119995
2022-07-07,143.289993,146.550003
2022-07-08,145.259995,147.550003
2022-07-11,145.669998,146.639999
2022-07-12,145.759995,148.449997
2022-07-13,142.990005,146.449997
2022-07-14,144.080002,148.949997
2022-07-15,149.779999,150.860001
2022-07-18,150.740005,151.570007
2022-07-19,147.919998,151.229996
2022-07-20,151.119995,153.720001
2022-07-21,154.500000,155.570007
2022-07-22,155.389999,156.279999
2022-07-25,154.009995,155.039993
2022-07-26,152.259995,153.089996
2022-07-27,152.580002,157.330002
2022-07-28,156.979996,157.639999
2022-07-29,161.240005,163.630005
2022-08-01,161.009995,163.589996
2022-08-02,160.100006,162.410004
2022-08-03,160.839996,166.589996
2022-08-04,166.009995,167.190002
2022-08-05,163.210007,165.850006
2022-08-08,166.369995,167.809998
2022-08-09,164.020004,165.820007
2022-08-10,167.679993,169.339996
2022-08-11,170.059998,170.990005
2022-08-12,169.820007,172.169998
2022-08-15,171.520004,173.389999
2022-08-16,172.779999,173.710007
2022-08-17,172.770004,176.149994
2022-08-18,173.750000,174.899994
2022-08-19,173.029999,173.740005
2022-08-22,169.690002,169.860001
2022-08-23,167.080002,168.710007
2022-08-24,167.320007,168.110001
2022-08-25,168.779999,170.139999
2022-08-26,170.570007,171.050003
2022-08-29,161.149994,162.899994
2022-08-30,162.130005,162.559998
2022-08-31,160.309998,160.580002
2022-09-01,156.639999,158.419998
2022-09-02,159.750000,160.360001
2022-09-06,156.470001,157.089996
2022-09-07,154.820007,156.669998
2022-09-08,154.639999,156.360001
2022-09-09,155.470001,157.820007
2022-09-12,159.589996,164.259995
2022-09-13,159.899994,160.539993
2022-09-14,154.789993,157.100006
2022-09-15,154.649994,155.240005
2022-09-16,151.210007,151.350006
2022-09-19,149.309998,154.559998
2022-09-20,153.399994,158.080002
2022-09-21,157.339996,158.740005
2022-09-22,152.380005,154.470001
2022-09-23,151.190002,151.470001
2022-09-26,149.660004,153.770004
2022-09-27,152.740005,154.720001
2022-09-28,147.639999,150.639999
2022-09-29,146.100006,146.720001
2022-09-30,141.279999,143.100006
2022-10-03,138.210007,143.070007
2022-10-04,145.029999,146.220001
2022-10-05,144.070007,147.380005
2022-10-06,145.809998,147.539993
2022-10-07,142.539993,143.100006
2022-10-10,140.419998,141.889999
2022-10-11,139.899994,141.350006
2022-10-12,139.130005,140.360001
2022-10-13,134.990005,143.589996
2022-10-14,144.309998,144.520004
2022-10-17,141.070007,142.899994
2022-10-18,145.490005,146.699997
2022-10-19,141.690002,144.949997
2022-10-20,143.020004,145.889999
2022-10-21,142.869995,147.850006
2022-10-24,147.190002,150.229996
2022-10-25,150.089996,152.490005
2022-10-26,150.960007,151.990005
2022-10-27,148.070007,149.050003
2022-10-28,148.199997,157.500000
2022-10-31,153.160004,154.240005
2022-11-01,155.080002,155.449997
2022-11-02,148.949997,152.169998
2022-11-03,142.059998,142.800003
2022-11-04,142.089996,142.669998
2022-11-07,137.110001,139.149994
2022-11-08,140.410004,141.429993
2022-11-09,138.500000,138.550003
2022-11-10,141.240005,146.869995
2022-11-11,145.820007,150.009995
2022-11-14,148.970001,150.279999
2022-11-15,152.220001,153.589996
2022-11-16,149.130005,149.869995
2022-11-17,146.429993,151.479996
2022-11-18,152.309998,152.699997
2022-11-21,150.160004,150.369995
2022-11-22,148.130005,150.419998
2022-11-23,149.449997,151.830002
2022-11-25,148.309998,148.880005
2022-11-28,145.139999,146.639999
2022-11-29,144.289993,144.809998
2022-11-30,141.399994,148.720001
2022-12-01,148.210007,149.130005
2022-12-02,145.960007,148.000000
2022-12-05,147.770004,150.919998
2022-12-06,147.070007,147.300003
2022-12-07,142.190002,143.369995
2022-12-08,142.360001,143.520004
2022-12-09,142.339996,145.570007
2022-12-12,142.699997,144.500000
2022-12-13,149.500000,149.970001
2022-12-14,145.350006,146.660004
2022-12-15,141.110001,141.800003
2022-12-16,136.690002,137.649994
2022-12-19,135.110001,135.199997
2022-12-20,131.389999,133.250000
2022-12-21,132.979996,136.809998
2022-12-22,134.350006,134.559998
2022-12-23,130.919998,132.419998
2022-12-27,131.380005,131.410004
2022-12-28,129.669998,131.029999
2022-12-29,127.989998,130.479996
2022-12-30,128.410004,129.949997
2023-01-03,130.279999,130.899994
2023-01-04,126.889999,128.660004
2023-01-05,127.129997,127.769997
2023-01-06,126.010002,130.289993
2023-01-09,130.470001,133.410004
2023-01-10,130.259995,131.259995
2023-01-11,131.250000,133.509995
2023-01-12,133.880005,134.259995
2023-01-13,132.029999,134.919998
2023-01-17,134.830002,137.289993
2023-01-18,136.820007,138.610001
2023-01-19,134.080002,136.250000
2023-01-20,135.279999,138.020004
2023-01-23,138.119995,143.320007
2023-01-24,140.309998,143.160004
